DateTime;UpDn;Depth;TempMax
2021-03-09 09:27:11.224;Dn;0.004;0.34
2021-03-09 09:27:11.224;Dn;0.004;0.34
2021-03-09 09:27:11.378;Dn;0.013;0.34
2021-03-09 09:27:11.607;Dn;0.027;0.34
2021-03-09 09:27:11.610;Dn;0.029;0.34
2021-03-09 09:27:11.766;Dn;0.046;0.34
2021-03-09 09:27:11.864;Dn;0.054;0.34
2021-03-09 09:27:12.032;Dn;0.063;0.34
2021-03-09 09:27:12.120;Dn;0.071;0.34
2021-03-09 09:27:12.279;Dn;0.079;0.34
2021-03-09 09:27:12.391;Dn;0.087;0.34
2021-03-09 09:27:12.438;Dn;0.088;0.34
2021-03-09 09:27:12.553;Dn;0.096;0.34
2021-03-09 09:27:12.694;Dn;0.104;0.34
2021-03-09 09:27:12.886;Dn;0.112;0.34
2021-03-09 09:27:13.013;Dn;0.121;0.34
2021-03-09 09:27:13.238;Dn;0.129;0.34
2021-03-09 09:27:13.317;Dn;0.138;0.34
2021-03-09 09:27:13.495;Dn;0.146;0.34
2021-03-09 09:27:13.622;Dn;0.154;0.34
2021-03-09 09:27:13.768;Dn;0.163;0.34
2021-03-09 09:27:13.885;Dn;0.171;0.34
2021-03-09 09:27:14.039;Dn;0.177;0.34
2021-03-09 09:27:14.070;Dn;0.179;0.34
2021-03-09 09:27:14.251;Dn;0.187;0.34
2021-03-09 09:27:14.406;Dn;0.196;0.34
2021-03-09 09:27:14.537;Dn;0.204;0.34
2021-03-09 09:27:14.678;Dn;0.213;0.34
2021-03-09 09:27:14.855;Dn;0.221;0.34
2021-03-09 09:27:14.901;Dn;0.229;0.34
2021-03-09 09:27:15.029;Dn;0.238;0.34
2021-03-09 09:27:15.173;Dn;0.246;0.34
2021-03-09 09:27:15.334;Dn;0.254;0.34
2021-03-09 09:27:15.496;Dn;0.262;0.34
2021-03-09 09:27:16.312;Dn;0.270;0.34
2021-03-09 09:27:16.342;Dn;0.284;0.34
2021-03-09 09:27:16.478;Dn;0.318;0.34
2021-03-09 09:27:16.514;Dn;0.321;0.34
2021-03-09 09:27:16.634;Dn;0.330;0.34
2021-03-09 09:27:16.774;Dn;0.338;0.34
2021-03-09 09:27:16.916;Dn;0.346;0.34
2021-03-09 09:27:17.032;Dn;0.355;0.34
2021-03-09 09:27:17.201;Dn;0.363;0.34
2021-03-09 09:27:17.275;Dn;0.367;0.34
2021-03-09 09:27:17.334;Dn;0.371;0.34
