DateTime;UpDn;Depth;RE3Max
2021-03-10 11:39:11.620;Dn;0.000;231.9
2021-03-10 11:39:11.620;Dn;0.000;231.9
2021-03-10 11:39:14.882;Dn;0.001;235.6
2021-03-10 11:39:16.501;Dn;0.014;269.5
2021-03-10 11:39:18.172;Dn;0.080;220.5
2021-03-10 11:39:19.733;Dn;0.139;243.6
2021-03-10 11:39:21.349;Dn;0.198;278
2021-03-10 11:39:23.008;Dn;0.273;188.7
2021-03-10 11:39:24.598;Dn;0.332;83.6
2021-03-10 11:39:26.240;Dn;0.398;24.5
2021-03-10 11:39:27.846;Dn;0.456;25.1
2021-03-10 11:39:29.479;Dn;0.511;177.4
2021-03-10 11:39:31.095;Dn;0.577;98.1
2021-03-10 11:40:23.032;Dn;0.620;100.4
2021-03-10 11:40:24.663;Dn;0.624;180.1
2021-03-10 11:40:26.292;Dn;0.630;177.4
2021-03-10 11:40:27.912;Dn;0.656;97.5
2021-03-10 11:40:29.527;Dn;0.698;74.5
2021-03-10 11:40:31.159;Dn;0.739;18.3
2021-03-10 11:40:32.789;Dn;0.781;11
2021-03-10 11:40:34.390;Dn;0.825;62.9
2021-03-10 11:40:36.087;Dn;0.875;80.3
2021-03-10 11:40:37.650;Dn;0.918;42.6
2021-03-10 11:40:39.272;Dn;0.969;49.7
2021-03-10 11:40:40.954;Dn;1.027;64.8
2021-03-10 11:40:42.534;Dn;1.071;66.1
2021-03-10 11:40:44.183;Dn;1.130;72.9
2021-03-10 11:40:45.768;Dn;1.180;72.9
2021-03-10 11:40:47.383;Dn;1.238;77.9
2021-03-10 11:40:49.026;Dn;1.288;86.6
2021-03-10 11:40:50.640;Dn;1.326;102.8
2021-03-10 11:40:52.263;Dn;1.394;115.1
2021-03-10 11:40:53.879;Dn;1.452;112.3
2021-03-10 11:40:55.520;Dn;1.510;126.3
2021-03-10 11:40:57.127;Dn;1.559;138.5
2021-03-10 11:40:58.759;Dn;1.597;134.9
2021-03-10 11:41:00.389;Dn;1.666;159.3
2021-03-10 11:41:02.008;Dn;1.715;164.5
2021-03-10 11:41:03.624;Dn;1.766;166.5
2021-03-10 11:41:05.268;Dn;1.816;159
2021-03-10 11:41:47.512;Dn;1.820;127.2
2021-03-10 11:41:49.113;Dn;1.847;199.5
2021-03-10 11:41:50.757;Dn;1.888;165.1
2021-03-10 11:41:52.358;Dn;1.954;169.7
2021-03-10 11:41:54.028;Dn;2.029;163.5
2021-03-10 11:41:55.606;Dn;2.076;203.3
2021-03-10 11:41:57.305;Dn;2.159;174.9
2021-03-10 11:41:58.869;Dn;2.226;175.1
2021-03-10 11:42:00.498;Dn;2.291;198.8
2021-03-10 11:42:02.127;Dn;2.358;232.3
2021-03-10 11:42:03.749;Dn;2.424;210.2
2021-03-10 11:42:05.366;Dn;2.491;201.4
2021-03-10 11:42:06.982;Dn;2.541;165.8
2021-03-10 11:42:08.613;Dn;2.565;144
2021-03-10 11:42:10.231;Dn;2.625;158.5
2021-03-10 11:42:11.846;Dn;2.649;169.8
2021-03-10 11:42:13.481;Dn;2.691;191.8
2021-03-10 11:42:15.099;Dn;2.716;130.8
2021-03-10 11:42:16.711;Dn;2.750;87.7
2021-03-10 11:42:18.343;Dn;2.776;81.2
2021-03-10 11:42:19.983;Dn;2.804;102.1
2021-03-10 11:42:21.591;Dn;2.839;120.2
2021-03-10 11:42:23.212;Dn;2.863;137.6
2021-03-10 11:42:24.841;Dn;2.897;154.3
2021-03-10 11:42:26.471;Dn;2.922;146.9
2021-03-10 11:42:28.086;Dn;2.948;144.3
2021-03-10 11:42:29.702;Dn;2.974;144.5
2021-03-10 11:42:31.341;Dn;2.991;113.6
2021-03-10 11:42:32.951;Dn;3.016;99.9
2021-03-10 11:42:34.583;Dn;3.050;92.6
2021-03-10 11:43:16.830;Dn;3.059;192.4
2021-03-10 11:43:18.496;Dn;3.089;190.8
2021-03-10 11:43:20.071;Dn;3.101;188.3
2021-03-10 11:43:21.704;Dn;3.114;154.3
2021-03-10 11:43:23.320;Dn;3.156;128.2
2021-03-10 11:43:24.951;Dn;3.195;111.7
2021-03-10 11:43:26.568;Dn;3.229;126.6
2021-03-10 11:43:28.205;Dn;3.270;125.9
2021-03-10 11:43:29.816;Dn;3.304;123.9
2021-03-10 11:43:31.448;Dn;3.337;131.3
2021-03-10 11:43:33.078;Dn;3.366;125.7
2021-03-10 11:43:34.694;Dn;3.411;96.7
2021-03-10 11:43:36.326;Dn;3.445;59.4
2021-03-10 11:43:37.943;Dn;3.488;90.9
2021-03-10 11:43:39.576;Dn;3.530;115.6
2021-03-10 11:43:41.222;Dn;3.576;132.6
2021-03-10 11:43:42.838;Dn;3.619;134.4
2021-03-10 11:43:44.456;Dn;3.662;129.1
2021-03-10 11:43:46.129;Dn;3.713;131.6
2021-03-10 11:43:47.705;Dn;3.755;167.4
2021-03-10 11:43:49.319;Dn;3.800;156.1
2021-03-10 11:43:50.959;Dn;3.844;147
2021-03-10 11:43:52.577;Dn;3.888;134.2
