DateTime;UpDn;Depth;RE3Max
2021-03-09 11:13:40.843;Dn;0.001;-0.1
2021-03-09 11:13:40.843;Dn;0.001;-0.1
2021-03-09 11:13:42.458;Dn;0.001;-1
2021-03-09 11:13:44.102;Dn;0.001;-1.4
2021-03-09 11:13:45.707;Dn;0.022;-44.9
2021-03-09 11:13:47.339;Dn;0.073;-75.1
2021-03-09 11:13:48.963;Dn;0.122;-182.3
2021-03-09 11:13:50.597;Dn;0.163;-142.5
2021-03-09 11:13:52.203;Dn;0.214;-153.1
2021-03-09 11:13:53.835;Dn;0.236;-177.8
2021-03-09 11:13:55.459;Dn;0.237;-213.5
2021-03-09 11:13:57.083;Dn;0.255;-171.6
2021-03-09 11:13:58.714;Dn;0.313;-112.8
2021-03-09 11:14:00.331;Dn;0.348;-161.1
2021-03-09 11:14:01.976;Dn;0.364;-209.5
2021-03-09 11:14:03.581;Dn;0.413;-167
2021-03-09 11:14:05.214;Dn;0.480;-206.5
2021-03-09 11:14:06.847;Dn;0.539;-203
2021-03-09 11:14:08.443;Dn;0.573;-213.3
2021-03-09 11:14:10.076;Dn;0.632;-264.3
2021-03-09 11:15:00.409;Dn;0.649;-335.5
2021-03-09 11:15:02.040;Dn;0.710;-347.8
2021-03-09 11:15:03.656;Dn;0.777;-315.5
2021-03-09 11:15:05.273;Dn;0.819;-344
2021-03-09 11:15:06.892;Dn;0.890;-362.5
2021-03-09 11:15:08.507;Dn;0.949;-375.1
2021-03-09 11:15:10.150;Dn;1.007;-384.9
2021-03-09 11:15:11.755;Dn;1.056;-391.5
2021-03-09 11:15:13.397;Dn;1.100;-417
2021-03-09 11:15:15.012;Dn;1.173;-418.6
2021-03-09 11:15:16.618;Dn;1.223;-414.8
2021-03-09 11:15:18.262;Dn;1.281;-419.2
2021-03-09 11:15:19.867;Dn;1.330;-427.6
2021-03-09 11:15:21.507;Dn;1.384;-420.4
2021-03-09 11:15:23.138;Dn;1.450;-417.8
2021-03-09 11:15:24.746;Dn;1.500;-426.1
2021-03-09 11:15:26.362;Dn;1.559;-429.2
2021-03-09 11:15:28.003;Dn;1.617;-418.9
2021-03-09 11:15:29.614;Dn;1.660;-406.6
2021-03-09 11:15:31.248;Dn;1.731;-408.9
2021-03-09 11:15:32.861;Dn;1.790;-406.2
2021-03-09 11:15:34.496;Dn;1.839;-399.7
2021-03-09 11:15:36.108;Dn;1.872;-421.4
2021-03-09 11:16:29.675;Dn;1.881;-445.7
2021-03-09 11:16:31.309;Dn;1.919;-488.7
2021-03-09 11:16:32.923;Dn;1.985;-511.1
2021-03-09 11:16:34.539;Dn;2.035;-508
2021-03-09 11:16:36.174;Dn;2.112;-496.5
2021-03-09 11:16:37.787;Dn;2.178;-466.2
2021-03-09 11:16:39.465;Dn;2.244;-471.9
2021-03-09 11:16:41.035;Dn;2.302;-428
2021-03-09 11:16:42.677;Dn;2.346;-442.4
2021-03-09 11:16:44.307;Dn;2.434;-452.4
2021-03-09 11:16:45.922;Dn;2.492;-454.3
2021-03-09 11:16:47.572;Dn;2.558;-429.1
2021-03-09 11:16:49.163;Dn;2.616;-425.5
2021-03-09 11:16:50.785;Dn;2.664;-398
2021-03-09 11:16:52.399;Dn;2.750;-369.1
2021-03-09 11:16:54.098;Dn;2.816;-449.7
2021-03-09 11:16:55.646;Dn;2.874;-430.7
2021-03-09 11:16:57.278;Dn;2.924;-434.9
2021-03-09 11:16:58.898;Dn;2.967;-384
2021-03-09 11:17:00.525;Dn;3.046;-371.6
2021-03-09 11:17:02.139;Dn;3.079;-348.2
2021-03-09 11:18:33.066;Dn;3.092;-315.3
2021-03-09 11:18:34.698;Dn;3.109;-406.5
2021-03-09 11:18:36.313;Dn;3.145;-381
2021-03-09 11:18:37.924;Dn;3.205;-371.6
2021-03-09 11:18:39.539;Dn;3.255;-418.9
2021-03-09 11:18:41.162;Dn;3.305;-407.5
2021-03-09 11:18:42.779;Dn;3.354;-397.6
2021-03-09 11:18:44.422;Dn;3.401;-317.3
2021-03-09 11:18:46.041;Dn;3.463;-306.6
2021-03-09 11:18:47.702;Dn;3.523;-251.8
2021-03-09 11:18:49.276;Dn;3.574;-277.8
2021-03-09 11:18:50.899;Dn;3.633;-277.8
2021-03-09 11:18:52.531;Dn;3.674;-292.4
2021-03-09 11:18:54.138;Dn;3.738;-258.3
2021-03-09 11:18:55.777;Dn;3.796;-250.6
2021-03-09 11:18:57.426;Dn;3.856;-245.1
2021-03-09 11:18:59.029;Dn;3.914;-235.1
2021-03-09 11:19:00.648;Dn;3.977;-180
2021-03-09 11:19:02.264;Dn;4.035;-130.1
2021-03-09 11:19:03.882;Dn;4.094;-70.3
2021-03-09 11:19:05.501;Dn;4.151;9.7
2021-03-09 11:19:07.183;Dn;4.217;-69.5
2021-03-09 11:19:08.761;Dn;4.269;-81.3
2021-03-09 11:19:59.081;Dn;4.320;-134.2
2021-03-09 11:20:00.720;Dn;4.347;-321.9
2021-03-09 11:20:02.364;Dn;4.408;-397.3
2021-03-09 11:20:03.961;Dn;4.450;-409
2021-03-09 11:20:05.577;Dn;4.494;-413.7
2021-03-09 11:20:07.180;Dn;4.544;-353.6
2021-03-09 11:20:08.811;Dn;4.588;-333.6
2021-03-09 11:20:10.441;Dn;4.631;-378.6
2021-03-09 11:20:12.059;Dn;4.674;-395.1
2021-03-09 11:20:13.686;Dn;4.712;-363.6
2021-03-09 11:20:15.308;Dn;4.756;-349.2
2021-03-09 11:20:16.937;Dn;4.798;-333.2
2021-03-09 11:20:18.583;Dn;4.848;-327.4
2021-03-09 11:20:20.179;Dn;4.890;-341.1
2021-03-09 11:20:21.817;Dn;4.925;-369.6
2021-03-09 11:20:23.418;Dn;4.967;-392.5
2021-03-09 11:20:25.051;Dn;5.010;-401.6
2021-03-09 11:20:26.681;Dn;5.052;-389.8
2021-03-09 11:20:28.313;Dn;5.086;-356.2
2021-03-09 11:20:29.929;Dn;5.114;-349.2
2021-03-09 11:20:31.552;Dn;5.139;-365.2
2021-03-09 11:20:33.167;Dn;5.164;-365.8
2021-03-09 11:20:34.797;Dn;5.189;-361.4
2021-03-09 11:20:36.415;Dn;5.214;-369.6
2021-03-09 11:20:38.043;Dn;5.242;-374.3
2021-03-09 11:20:39.674;Dn;5.259;-385.4
2021-03-09 11:20:41.306;Dn;5.284;-369.5
2021-03-09 11:20:42.921;Dn;5.309;-385
2021-03-09 11:20:44.553;Dn;5.334;-391.1
2021-03-09 11:20:46.169;Dn;5.365;-408.7
2021-03-09 11:20:47.788;Dn;5.391;-402.6
2021-03-09 11:20:49.409;Dn;5.424;-410.1
2021-03-09 11:20:51.049;Dn;5.459;-451.6
2021-03-09 11:20:52.651;Dn;5.492;-460.8
2021-03-09 11:20:54.283;Dn;5.524;-456.7
2021-03-09 11:21:38.108;Dn;5.525;-484.5
2021-03-09 11:21:39.724;Dn;5.529;-522.4
2021-03-09 11:21:41.369;Dn;5.545;-463.9
2021-03-09 11:21:42.981;Dn;5.573;-481.5
2021-03-09 11:21:44.628;Dn;5.606;-498.5
2021-03-09 11:21:46.218;Dn;5.623;-504.2
2021-03-09 11:21:47.852;Dn;5.648;-516
2021-03-09 11:21:49.468;Dn;5.673;-524.9
2021-03-09 11:21:51.098;Dn;5.701;-519.1
2021-03-09 11:21:52.715;Dn;5.719;-528.4
2021-03-09 11:21:54.346;Dn;5.753;-501.4
2021-03-09 11:21:55.967;Dn;5.778;-492.1
