DateTime;UpDn;Depth;SPMax
2020-04-01 16:51:35.863;Dn;0.003;623
2020-04-01 16:51:36.064;Dn;0.003;623
2020-04-01 16:51:38.239;Dn;0.005;623
2020-04-01 16:51:38.464;Dn;0.013;619
2020-04-01 16:51:38.663;Dn;0.021;616
2020-04-01 16:51:38.863;Dn;0.029;613
2020-04-01 16:51:39.063;Dn;0.037;610
2020-04-01 16:51:39.251;Dn;0.045;607
2020-04-01 16:51:39.463;Dn;0.053;604
2020-04-01 16:51:39.663;Dn;0.059;602
2020-04-01 16:51:39.864;Dn;0.067;599
2020-04-01 16:51:40.063;Dn;0.075;596
2020-04-01 16:51:40.262;Dn;0.085;592
2020-04-01 16:51:40.464;Dn;0.093;589
2020-04-01 16:51:40.663;Dn;0.104;585
2020-04-01 16:51:40.863;Dn;0.115;581
2020-04-01 16:51:41.065;Dn;0.128;576
2020-04-01 16:51:41.263;Dn;0.139;572
2020-04-01 16:51:41.463;Dn;0.152;567
2020-04-01 16:51:41.664;Dn;0.165;562
2020-04-01 16:51:41.863;Dn;0.179;557
2020-04-01 16:51:42.063;Dn;0.192;552
2020-04-01 16:51:42.262;Dn;0.205;547
2020-04-01 16:51:42.463;Dn;0.221;541
2020-04-01 16:51:42.663;Dn;0.235;536
2020-04-01 16:51:42.862;Dn;0.245;532
2020-04-01 16:51:43.064;Dn;0.259;527
2020-04-01 16:51:43.263;Dn;0.272;522
2020-04-01 16:51:43.439;Dn;0.283;518
2020-04-01 16:51:43.664;Dn;0.293;514
2020-04-01 16:51:43.863;Dn;0.307;509
2020-04-01 16:51:44.063;Dn;0.315;506
2020-04-01 16:51:44.264;Dn;0.325;502
2020-04-01 16:51:44.451;Dn;0.336;498
2020-04-01 16:51:44.663;Dn;0.347;494
2020-04-01 16:51:44.864;Dn;0.357;490
2020-04-01 16:51:45.064;Dn;0.365;487
2020-04-01 16:51:45.263;Dn;0.373;484
2020-04-01 16:51:45.463;Dn;0.384;480
2020-04-01 16:51:45.663;Dn;0.397;475
2020-04-01 16:51:45.863;Dn;0.408;471
2020-04-01 16:51:46.063;Dn;0.421;466
2020-04-01 16:51:46.264;Dn;0.432;462
2020-04-01 16:51:46.463;Dn;0.461;451
2020-04-01 16:51:46.663;Dn;0.469;448
2020-04-01 16:51:46.864;Dn;0.483;443
2020-04-01 16:51:47.063;Dn;0.493;439
