DateTime;UpDn;Depth;SPMax
2020-04-01 12:55:33.589;Dn;0.005;628
2020-04-01 12:55:33.589;Dn;0.005;628
2020-04-01 12:55:33.790;Dn;0.016;624
2020-04-01 12:55:33.989;Dn;0.029;619
2020-04-01 12:55:34.189;Dn;0.059;608
2020-04-01 12:55:34.389;Dn;0.091;596
2020-04-01 12:55:34.590;Dn;0.120;585
2020-04-01 12:55:34.790;Dn;0.152;573
2020-04-01 12:55:34.989;Dn;0.168;567
2020-04-01 12:55:35.190;Dn;0.181;562
2020-04-01 12:55:35.390;Dn;0.195;557
2020-04-01 12:55:35.589;Dn;0.208;552
2020-04-01 12:55:35.789;Dn;0.224;546
2020-04-01 12:55:35.989;Dn;0.240;540
2020-04-01 12:55:36.189;Dn;0.259;533
2020-04-01 12:55:36.390;Dn;0.272;528
2020-04-01 12:55:36.589;Dn;0.285;523
2020-04-01 12:55:36.790;Dn;0.301;517
2020-04-01 12:55:36.990;Dn;0.320;510
2020-04-01 12:55:37.190;Dn;0.339;503
2020-04-01 12:55:37.390;Dn;0.352;498
2020-04-01 12:55:37.589;Dn;0.368;492
2020-04-01 12:55:37.790;Dn;0.381;487
2020-04-01 12:55:37.989;Dn;0.400;480
2020-04-01 12:55:38.189;Dn;0.416;474
2020-04-01 12:55:38.389;Dn;0.429;469
2020-04-01 12:55:38.589;Dn;0.443;464
2020-04-01 12:55:38.789;Dn;0.456;459
2020-04-01 12:55:38.990;Dn;0.472;453
2020-04-01 12:55:39.190;Dn;0.485;448
2020-04-01 12:55:39.389;Dn;0.501;442
2020-04-01 12:55:39.590;Dn;0.507;440
2020-04-01 12:55:39.797;Dn;0.515;437
2020-04-01 12:55:39.989;Dn;0.520;435
2020-04-01 12:55:40.190;Dn;0.531;431
2020-04-01 12:55:40.390;Dn;0.544;426
2020-04-01 12:55:40.589;Dn;0.557;421
2020-04-01 12:55:40.789;Dn;0.568;417
2020-04-01 12:55:40.990;Dn;0.579;413
2020-04-01 12:55:41.190;Dn;0.589;409
2020-04-01 12:55:41.389;Dn;0.597;406
2020-04-01 12:55:41.590;Dn;0.603;404
2020-04-01 12:55:41.790;Dn;0.613;400
2020-04-01 12:55:41.989;Dn;0.621;397
2020-04-01 12:55:42.190;Dn;0.629;394
2020-04-01 12:55:42.390;Dn;0.645;388
2020-04-01 12:55:42.589;Dn;0.653;385
2020-04-01 12:55:42.790;Dn;0.661;382
2020-04-01 12:55:42.989;Dn;0.694;370
2020-04-01 12:55:43.190;Dn;0.702;367
2020-04-01 12:55:43.390;Dn;0.712;363
2020-04-01 12:55:43.590;Dn;0.723;359
2020-04-01 12:55:43.790;Dn;0.736;354
2020-04-01 12:55:43.989;Dn;0.744;351
2020-04-01 12:55:44.191;Dn;0.755;347
2020-04-01 12:55:44.390;Dn;0.768;342
2020-04-01 12:55:44.589;Dn;0.784;336
2020-04-01 12:55:44.790;Dn;0.795;332
2020-04-01 12:55:45.000;Dn;0.816;324
2020-04-01 12:55:45.190;Dn;0.843;314
2020-04-01 12:55:45.391;Dn;0.848;312
2020-04-01 12:55:45.590;Dn;0.856;309
2020-04-01 12:55:45.790;Dn;0.867;305
2020-04-01 12:55:45.991;Dn;0.875;302
2020-04-01 12:55:46.191;Dn;0.886;298
2020-04-01 12:55:46.390;Dn;0.896;294
2020-04-01 12:55:46.591;Dn;0.907;290
2020-04-01 12:55:46.791;Dn;0.920;285
2020-04-01 12:55:46.990;Dn;0.931;281
2020-04-01 12:55:47.190;Dn;0.942;277
2020-04-01 12:55:47.390;Dn;0.958;271
2020-04-01 12:55:47.590;Dn;0.974;265
2020-04-01 12:55:47.790;Dn;0.987;260
2020-04-01 12:55:47.991;Dn;1.003;254
2020-04-01 12:55:48.191;Dn;1.019;248
2020-04-01 12:55:48.390;Dn;1.032;243
2020-04-01 12:55:48.591;Dn;1.046;238
2020-04-01 12:55:48.790;Dn;1.059;233
2020-04-01 12:55:48.990;Dn;1.075;227
2020-04-01 12:55:49.190;Dn;1.088;222
2020-04-01 12:55:49.391;Dn;1.104;216
2020-04-01 12:55:49.590;Dn;1.118;211
2020-04-01 12:55:49.791;Dn;1.134;205
2020-04-01 12:55:49.990;Dn;1.150;199
2020-04-01 12:55:50.198;Dn;1.166;193
2020-04-01 12:55:50.390;Dn;1.179;188
2020-04-01 12:55:50.591;Dn;1.195;182
2020-04-01 12:55:50.791;Dn;1.208;177
2020-04-01 12:55:50.990;Dn;1.224;171
2020-04-01 12:55:51.191;Dn;1.238;166
2020-04-01 12:55:51.391;Dn;1.251;161
2020-04-01 12:56:46.392;Dn;1.256;670
2020-04-01 12:56:46.592;Dn;1.258;614
2020-04-01 12:56:46.792;Dn;1.268;610
2020-04-01 12:56:46.992;Dn;1.282;605
2020-04-01 12:56:47.192;Dn;1.295;600
2020-04-01 12:56:47.391;Dn;1.306;596
2020-04-01 12:56:47.592;Dn;1.316;592
2020-04-01 12:56:47.792;Dn;1.324;589
2020-04-01 12:56:47.992;Dn;1.330;587
2020-04-01 12:56:48.193;Dn;1.335;585
2020-04-01 12:56:48.393;Dn;1.343;582
2020-04-01 12:56:48.592;Dn;1.351;579
2020-04-01 12:56:48.792;Dn;1.356;577
2020-04-01 12:56:48.993;Dn;1.367;573
2020-04-01 12:56:49.192;Dn;1.375;570
2020-04-01 12:56:49.393;Dn;1.383;567
2020-04-01 12:56:49.593;Dn;1.394;563
2020-04-01 12:56:49.793;Dn;1.404;559
2020-04-01 12:56:49.992;Dn;1.415;555
2020-04-01 12:56:50.192;Dn;1.426;551
2020-04-01 12:56:50.392;Dn;1.436;547
2020-04-01 12:56:50.592;Dn;1.447;543
2020-04-01 12:56:50.792;Dn;1.455;540
2020-04-01 12:56:50.992;Dn;1.466;536
2020-04-01 12:56:51.192;Dn;1.474;533
2020-04-01 12:56:51.393;Dn;1.484;529
2020-04-01 12:56:51.592;Dn;1.495;525
2020-04-01 12:56:51.792;Dn;1.506;521
2020-04-01 12:56:51.993;Dn;1.516;517
2020-04-01 12:56:52.192;Dn;1.530;512
