DateTime;UpDn;Depth;SPMax
2020-09-17 12:49:57.149;Dn;0.003;640
2020-09-17 12:49:57.149;Dn;0.003;640
2020-09-17 12:49:57.348;Dn;0.011;637
2020-09-17 12:49:57.550;Dn;0.021;633
2020-09-17 12:49:57.749;Dn;0.032;629
2020-09-17 12:49:57.949;Dn;0.043;625
2020-09-17 12:49:58.149;Dn;0.053;621
2020-09-17 12:49:58.349;Dn;0.067;616
2020-09-17 12:49:58.549;Dn;0.075;613
2020-09-17 12:49:58.748;Dn;0.088;608
2020-09-17 12:49:58.949;Dn;0.099;604
2020-09-17 12:49:59.149;Dn;0.109;600
2020-09-17 12:49:59.348;Dn;0.120;596
2020-09-17 12:49:59.549;Dn;0.131;592
2020-09-17 12:49:59.749;Dn;0.141;588
2020-09-17 12:49:59.949;Dn;0.149;585
2020-09-17 12:50:00.150;Dn;0.157;582
2020-09-17 12:50:00.349;Dn;0.168;578
2020-09-17 12:50:00.549;Dn;0.179;574
2020-09-17 12:50:00.749;Dn;0.189;570
2020-09-17 12:50:00.949;Dn;0.197;567
2020-09-17 12:50:01.149;Dn;0.205;564
2020-09-17 12:50:01.349;Dn;0.213;561
2020-09-17 12:50:01.549;Dn;0.221;558
2020-09-17 12:50:01.749;Dn;0.237;552
2020-09-17 12:50:01.950;Dn;0.259;544
2020-09-17 12:50:02.149;Dn;0.275;538
2020-09-17 12:50:02.348;Dn;0.291;532
2020-09-17 12:50:02.549;Dn;0.301;528
2020-09-17 12:50:02.750;Dn;0.312;524
2020-09-17 12:50:02.949;Dn;0.323;520
2020-09-17 12:50:03.149;Dn;0.333;516
2020-09-17 12:50:03.349;Dn;0.344;512
2020-09-17 12:50:03.549;Dn;0.355;508
2020-09-17 12:50:03.749;Dn;0.365;504
2020-09-17 12:50:03.950;Dn;0.376;500
2020-09-17 12:50:04.149;Dn;0.387;496
2020-09-17 12:50:04.349;Dn;0.397;492
2020-09-17 12:50:04.549;Dn;0.408;488
2020-09-17 12:50:04.749;Dn;0.419;484
2020-09-17 12:50:04.949;Dn;0.429;480
2020-09-17 12:50:05.149;Dn;0.440;476
2020-09-17 12:50:05.349;Dn;0.453;471
2020-09-17 12:50:05.549;Dn;0.464;467
2020-09-17 12:50:05.749;Dn;0.472;464
2020-09-17 12:50:05.949;Dn;0.483;460
2020-09-17 12:50:06.149;Dn;0.496;455
2020-09-17 12:50:06.349;Dn;0.507;451
2020-09-17 12:50:06.549;Dn;0.517;447
2020-09-17 12:50:06.749;Dn;0.528;443
2020-09-17 12:50:06.949;Dn;0.541;438
2020-09-17 12:50:07.159;Dn;0.552;434
2020-09-17 12:50:07.348;Dn;0.563;430
2020-09-17 12:50:07.549;Dn;0.576;425
2020-09-17 12:50:07.749;Dn;0.584;422
2020-09-17 12:50:07.949;Dn;0.597;417
2020-09-17 12:50:08.149;Dn;0.608;413
2020-09-17 12:50:08.348;Dn;0.619;409
2020-09-17 12:50:08.549;Dn;0.632;404
2020-09-17 12:50:08.749;Dn;0.645;399
2020-09-17 12:50:08.949;Dn;0.659;394
2020-09-17 12:50:09.150;Dn;0.670;390
2020-09-17 12:50:09.349;Dn;0.683;385
2020-09-17 12:50:09.549;Dn;0.694;381
2020-09-17 12:50:09.750;Dn;0.707;376
2020-09-17 12:50:09.949;Dn;0.720;371
2020-09-17 12:50:10.149;Dn;0.731;367
2020-09-17 12:50:10.350;Dn;0.744;362
2020-09-17 12:50:10.550;Dn;0.755;358
2020-09-17 12:50:10.749;Dn;0.766;354
2020-09-17 12:50:10.949;Dn;0.776;350
2020-09-17 12:50:11.149;Dn;0.790;345
2020-09-17 12:50:11.348;Dn;0.800;341
2020-09-17 12:50:11.549;Dn;0.814;336
2020-09-17 12:50:11.749;Dn;0.819;334
2020-09-17 12:50:11.948;Dn;0.832;329
2020-09-17 12:50:12.149;Dn;0.843;325
2020-09-17 12:50:12.358;Dn;0.854;321
2020-09-17 12:50:12.549;Dn;0.862;318
2020-09-17 12:50:12.749;Dn;0.872;314
2020-09-17 12:50:12.950;Dn;0.880;311
2020-09-17 12:50:13.149;Dn;0.891;307
2020-09-17 12:50:13.349;Dn;0.902;303
2020-09-17 12:50:13.550;Dn;0.912;299
2020-09-17 12:50:13.749;Dn;0.920;296
2020-09-17 12:50:13.949;Dn;0.934;291
2020-09-17 12:50:14.149;Dn;0.942;288
2020-09-17 12:50:14.350;Dn;0.955;283
2020-09-17 12:50:14.548;Dn;0.963;280
2020-09-17 12:50:14.748;Dn;0.976;275
2020-09-17 12:50:14.950;Dn;0.990;270
2020-09-17 12:50:15.149;Dn;1.003;265
2020-09-17 12:50:15.349;Dn;1.016;260
2020-09-17 12:50:15.550;Dn;1.030;255
2020-09-17 12:50:15.749;Dn;1.043;250
2020-09-17 12:50:15.949;Dn;1.056;245
2020-09-17 12:50:16.149;Dn;1.072;239
2020-09-17 12:50:16.350;Dn;1.088;233
2020-09-17 12:50:16.549;Dn;1.099;229
2020-09-17 12:50:16.750;Dn;1.110;225
2020-09-17 12:50:16.950;Dn;1.123;220
2020-09-17 12:50:17.148;Dn;1.134;216
2020-09-17 12:50:17.349;Dn;1.144;212
2020-09-17 12:50:17.558;Dn;1.152;209
2020-09-17 12:50:17.750;Dn;1.160;206
2020-09-17 12:50:17.949;Dn;1.171;202
2020-09-17 12:50:18.150;Dn;1.182;198
2020-09-17 12:50:18.349;Dn;1.190;195
2020-09-17 12:50:18.549;Dn;1.200;191
2020-09-17 12:50:18.750;Dn;1.208;188
2020-09-17 12:50:18.949;Dn;1.219;184
2020-09-17 12:51:03.550;Dn;1.227;727
2020-09-17 12:51:03.750;Dn;1.236;633
2020-09-17 12:51:03.950;Dn;1.244;630
2020-09-17 12:51:04.150;Dn;1.260;624
2020-09-17 12:51:04.350;Dn;1.276;618
2020-09-17 12:51:04.750;Dn;1.282;616
2020-09-17 12:51:05.550;Dn;1.284;615
2020-09-17 12:51:05.750;Dn;1.292;612
2020-09-17 12:51:05.949;Dn;1.308;606
2020-09-17 12:51:06.150;Dn;1.319;602
2020-09-17 12:51:06.349;Dn;1.327;599
2020-09-17 12:51:06.549;Dn;1.338;595
2020-09-17 12:51:06.750;Dn;1.348;591
2020-09-17 12:51:06.950;Dn;1.359;587
2020-09-17 12:51:07.149;Dn;1.370;583
2020-09-17 12:51:07.350;Dn;1.380;579
2020-09-17 12:51:07.559;Dn;1.391;575
2020-09-17 12:51:07.750;Dn;1.402;571
2020-09-17 12:51:07.950;Dn;1.415;566
2020-09-17 12:51:08.150;Dn;1.423;563
2020-09-17 12:51:08.350;Dn;1.431;560
