DateTime;UpDn;Depth;SPMax
2020-04-01 14:55:49.506;Dn;0.003;607
2020-04-01 14:55:50.105;Dn;0.003;608
2020-04-01 14:55:50.306;Dn;0.005;606
2020-04-01 14:55:50.506;Dn;0.016;602
2020-04-01 14:55:50.681;Dn;0.024;599
2020-04-01 14:55:50.906;Dn;0.035;595
2020-04-01 14:55:51.109;Dn;0.043;592
2020-04-01 14:55:51.506;Dn;0.045;591
2020-04-01 14:55:52.706;Dn;0.048;591
2020-04-01 14:55:53.106;Dn;0.051;589
2020-04-01 14:55:53.506;Dn;0.059;586
2020-04-01 14:56:05.306;Dn;0.061;586
2020-04-01 14:56:05.507;Dn;0.064;584
2020-04-01 14:56:05.706;Dn;0.069;582
2020-04-01 14:56:05.906;Dn;0.077;579
2020-04-01 14:56:06.106;Dn;0.088;575
2020-04-01 14:56:06.287;Dn;0.096;572
2020-04-01 14:56:06.506;Dn;0.107;568
2020-04-01 14:56:06.706;Dn;0.115;565
2020-04-01 14:56:06.907;Dn;0.123;562
2020-04-01 14:56:07.109;Dn;0.131;559
2020-04-01 14:56:07.304;Dn;0.139;556
2020-04-01 14:56:07.507;Dn;0.147;553
2020-04-01 14:56:07.706;Dn;0.155;550
2020-04-01 14:56:08.307;Dn;0.157;549
2020-04-01 14:56:09.705;Dn;0.160;548
2020-04-01 14:56:09.905;Dn;0.165;546
2020-04-01 14:56:10.906;Dn;0.168;545
2020-04-01 14:56:11.107;Dn;0.171;544
2020-04-01 14:56:11.307;Dn;0.176;542
2020-04-01 14:56:11.493;Dn;0.187;538
2020-04-01 14:56:11.706;Dn;0.200;533
2020-04-01 14:56:11.907;Dn;0.211;529
2020-04-01 14:56:12.106;Dn;0.219;526
2020-04-01 14:56:12.306;Dn;0.232;521
2020-04-01 14:56:12.512;Dn;0.243;517
2020-04-01 14:56:12.707;Dn;0.253;513
2020-04-01 14:56:12.907;Dn;0.267;508
2020-04-01 14:56:13.106;Dn;0.277;504
2020-04-01 14:56:13.307;Dn;0.288;500
2020-04-01 14:56:13.506;Dn;0.301;495
2020-04-01 14:56:13.706;Dn;0.312;491
2020-04-01 14:56:13.907;Dn;0.323;487
2020-04-01 14:56:14.107;Dn;0.336;482
2020-04-01 14:56:14.306;Dn;0.347;478
2020-04-01 14:56:14.507;Dn;0.357;474
2020-04-01 14:56:14.706;Dn;0.368;470
2020-04-01 14:56:14.906;Dn;0.381;465
2020-04-01 14:56:15.107;Dn;0.392;461
2020-04-01 14:56:15.307;Dn;0.403;457
2020-04-01 14:56:15.506;Dn;0.413;453
2020-04-01 14:56:15.706;Dn;0.427;448
2020-04-01 14:56:15.907;Dn;0.437;444
2020-04-01 14:56:16.106;Dn;0.448;440
2020-04-01 14:56:16.305;Dn;0.456;437
2020-04-01 14:56:16.507;Dn;0.467;433
2020-04-01 14:56:16.695;Dn;0.475;430
2020-04-01 14:56:16.907;Dn;0.485;426
2020-04-01 14:56:17.108;Dn;0.496;422
2020-04-01 14:56:17.308;Dn;0.509;417
2020-04-01 14:56:17.507;Dn;0.517;414
2020-04-01 14:56:17.708;Dn;0.531;409
2020-04-01 14:56:17.908;Dn;0.541;405
2020-04-01 14:56:18.107;Dn;0.549;402
2020-04-01 14:56:18.308;Dn;0.555;400
2020-04-01 14:56:18.508;Dn;0.565;396
2020-04-01 14:56:18.708;Dn;0.573;393
2020-04-01 14:56:18.908;Dn;0.584;389
2020-04-01 14:56:19.109;Dn;0.595;385
2020-04-01 14:56:19.309;Dn;0.605;381
2020-04-01 14:56:19.508;Dn;0.616;377
2020-04-01 14:56:19.709;Dn;0.624;374
2020-04-01 14:56:19.909;Dn;0.635;370
2020-04-01 14:56:20.108;Dn;0.645;366
2020-04-01 14:56:20.309;Dn;0.656;362
2020-04-01 14:56:20.509;Dn;0.667;358
2020-04-01 14:56:20.708;Dn;0.675;355
2020-04-01 14:56:20.893;Dn;0.686;351
2020-04-01 14:56:21.109;Dn;0.696;347
2020-04-01 14:56:21.308;Dn;0.707;343
2020-04-01 14:56:21.509;Dn;0.718;339
2020-04-01 14:56:21.709;Dn;0.728;335
2020-04-01 14:56:21.895;Dn;0.739;331
2020-04-01 14:56:22.108;Dn;0.750;327
2020-04-01 14:56:22.309;Dn;0.760;323
2020-04-01 14:56:22.508;Dn;0.771;319
2020-04-01 14:56:22.708;Dn;0.782;315
2020-04-01 14:56:22.909;Dn;0.792;311
2020-04-01 14:56:23.108;Dn;0.800;308
2020-04-01 14:56:23.308;Dn;0.811;304
2020-04-01 14:56:23.509;Dn;0.822;300
2020-04-01 14:56:23.708;Dn;0.832;296
2020-04-01 14:56:23.908;Dn;0.840;293
2020-04-01 14:56:24.109;Dn;0.851;289
2020-04-01 14:56:24.309;Dn;0.859;286
2020-04-01 14:56:24.508;Dn;0.870;282
2020-04-01 14:56:24.708;Dn;0.878;279
2020-04-01 14:56:24.909;Dn;0.888;275
2020-04-01 14:56:25.107;Dn;0.904;269
2020-04-01 14:56:25.309;Dn;0.910;267
2020-04-01 14:56:25.509;Dn;0.931;259
2020-04-01 14:56:25.709;Dn;0.942;255
2020-04-01 14:56:25.908;Dn;0.960;248
2020-04-01 14:56:26.085;Dn;0.976;242
2020-04-01 14:56:26.308;Dn;0.987;238
2020-04-01 14:56:26.508;Dn;0.995;235
2020-04-01 14:56:26.708;Dn;1.003;232
2020-04-01 14:56:26.908;Dn;1.008;230
2020-04-01 14:56:27.096;Dn;1.016;227
2020-04-01 14:56:27.309;Dn;1.030;222
2020-04-01 14:56:27.509;Dn;1.040;218
2020-04-01 14:56:27.709;Dn;1.054;213
2020-04-01 14:56:27.908;Dn;1.067;208
2020-04-01 14:56:28.109;Dn;1.078;204
2020-04-01 14:56:28.308;Dn;1.091;199
2020-04-01 14:56:28.508;Dn;1.099;196
2020-04-01 14:56:28.708;Dn;1.112;191
2020-04-01 14:56:28.909;Dn;1.120;188
2020-04-01 14:56:29.108;Dn;1.131;184
2020-04-01 14:56:29.309;Dn;1.142;180
2020-04-01 14:56:29.909;Dn;1.144;179
2020-04-01 14:57:05.512;Dn;1.147;695
2020-04-01 14:57:05.712;Dn;1.154;631
2020-04-01 14:57:09.312;Dn;1.156;632
2020-04-01 14:57:09.512;Dn;1.164;627
2020-04-01 14:57:11.513;Dn;1.178;622
2020-04-01 14:57:11.712;Dn;1.180;621
2020-04-01 14:57:11.892;Dn;1.186;619
2020-04-01 14:57:12.112;Dn;1.191;617
2020-04-01 14:57:12.312;Dn;1.199;614
2020-04-01 14:57:12.512;Dn;1.207;611
2020-04-01 14:57:12.712;Dn;1.215;608
2020-04-01 14:57:12.910;Dn;1.223;605
2020-04-01 14:57:13.112;Dn;1.231;602
2020-04-01 14:57:13.312;Dn;1.239;599
2020-04-01 14:57:13.512;Dn;1.244;597
2020-04-01 14:57:13.712;Dn;1.250;595
2020-04-01 14:57:13.912;Dn;1.252;594
2020-04-01 14:57:14.112;Dn;1.255;593
2020-04-01 14:57:14.312;Dn;1.260;591
2020-04-01 14:57:14.712;Dn;1.266;589
2020-04-01 14:57:14.912;Dn;1.268;588
2020-04-01 14:57:15.312;Dn;1.271;587
2020-04-01 14:57:15.712;Dn;1.274;586
2020-04-01 14:57:15.912;Dn;1.276;585
2020-04-01 14:57:16.112;Dn;1.279;584
2020-04-01 14:57:16.312;Dn;1.282;583
2020-04-01 14:57:16.512;Dn;1.284;582
2020-04-01 14:57:16.712;Dn;1.287;581
2020-04-01 14:57:16.912;Dn;1.290;580
2020-04-01 14:57:17.712;Dn;1.295;578
2020-04-01 14:57:18.312;Dn;1.298;577
2020-04-01 14:57:18.511;Dn;1.300;576
2020-04-01 14:57:18.712;Dn;1.322;568
2020-04-01 14:57:19.112;Dn;1.324;567
2020-04-01 14:57:19.312;Dn;1.330;565
2020-04-01 14:57:19.512;Dn;1.338;562
2020-04-01 14:57:19.712;Dn;1.348;558
2020-04-01 14:57:19.913;Dn;1.356;555
2020-04-01 14:57:20.112;Dn;1.364;552
2020-04-01 14:57:20.312;Dn;1.375;548
2020-04-01 14:57:20.513;Dn;1.386;544
2020-04-01 14:57:20.712;Dn;1.394;541
2020-04-01 14:57:20.912;Dn;1.404;537
2020-04-01 14:57:21.112;Dn;1.415;533
2020-04-01 14:57:21.312;Dn;1.423;530
2020-04-01 14:57:21.511;Dn;1.431;527
2020-04-01 14:57:21.712;Dn;1.442;523
2020-04-01 14:57:21.913;Dn;1.450;520
2020-04-01 14:57:22.112;Dn;1.458;517
2020-04-01 14:57:22.299;Dn;1.466;514
2020-04-01 14:57:22.512;Dn;1.474;511
2020-04-01 14:57:22.712;Dn;1.482;508
2020-04-01 14:57:22.912;Dn;1.492;504
2020-04-01 14:57:23.113;Dn;1.503;500
2020-04-01 14:57:23.312;Dn;1.514;496
2020-04-01 14:57:23.512;Dn;1.524;492
2020-04-01 14:57:23.713;Dn;1.535;488
2020-04-01 14:57:23.912;Dn;1.546;484
2020-04-01 14:57:24.112;Dn;1.556;480
2020-04-01 14:57:24.313;Dn;1.564;477
2020-04-01 14:57:24.512;Dn;1.575;473
2020-04-01 14:57:24.712;Dn;1.583;470
2020-04-01 14:57:24.912;Dn;1.594;466
2020-04-01 14:57:25.112;Dn;1.602;463
2020-04-01 14:57:25.312;Dn;1.612;459
2020-04-01 14:57:25.511;Dn;1.620;456
2020-04-01 14:57:25.713;Dn;1.631;452
2020-04-01 14:57:25.912;Dn;1.639;449
2020-04-01 14:57:26.111;Dn;1.647;446
2020-04-01 14:57:26.312;Dn;1.658;442
2020-04-01 14:57:26.488;Dn;1.666;439
2020-04-01 14:57:26.712;Dn;1.674;436
2020-04-01 14:57:26.912;Dn;1.684;432
2020-04-01 14:57:27.112;Dn;1.692;429
2020-04-01 14:57:27.312;Dn;1.703;425
2020-04-01 14:57:27.500;Dn;1.711;422
2020-04-01 14:57:27.712;Dn;1.722;418
2020-04-01 14:57:27.912;Dn;1.730;415
2020-04-01 14:57:28.111;Dn;1.738;412
2020-04-01 14:57:28.313;Dn;1.748;408
2020-04-01 14:57:28.512;Dn;1.756;405
2020-04-01 14:57:28.712;Dn;1.764;402
2020-04-01 14:57:28.913;Dn;1.775;398
2020-04-01 14:57:29.112;Dn;1.783;395
2020-04-01 14:57:29.312;Dn;1.791;392
2020-04-01 14:57:29.512;Dn;1.802;388
2020-04-01 14:57:29.712;Dn;1.810;385
2020-04-01 14:57:29.911;Dn;1.818;382
2020-04-01 14:57:30.113;Dn;1.826;379
2020-04-01 14:57:30.312;Dn;1.836;375
2020-04-01 14:57:30.512;Dn;1.844;372
2020-04-01 14:57:30.712;Dn;1.855;368
2020-04-01 14:57:30.912;Dn;1.863;365
2020-04-01 14:57:31.112;Dn;1.871;362
2020-04-01 14:57:31.312;Dn;1.879;359
2020-04-01 14:57:31.512;Dn;1.887;356
2020-04-01 14:57:31.688;Dn;1.898;352
2020-04-01 14:57:31.912;Dn;1.906;349
2020-04-01 14:57:32.113;Dn;1.914;346
2020-04-01 14:57:32.312;Dn;1.925;342
2020-04-01 14:57:32.511;Dn;1.933;339
2020-04-01 14:57:32.700;Dn;1.941;336
2020-04-01 14:57:32.912;Dn;1.949;333
2020-04-01 14:57:33.112;Dn;1.959;329
2020-04-01 14:57:33.313;Dn;1.967;326
2020-04-01 14:57:33.513;Dn;1.975;323
2020-04-01 14:57:33.712;Dn;1.986;319
2020-04-01 14:57:33.913;Dn;1.994;316
2020-04-01 14:57:34.112;Dn;2.002;313
2020-04-01 14:57:34.312;Dn;2.010;310
2020-04-01 14:57:34.512;Dn;2.021;306
2020-04-01 14:57:34.713;Dn;2.029;303
2020-04-01 14:57:34.912;Dn;2.037;300
2020-04-01 14:57:35.112;Dn;2.045;297
2020-04-01 14:57:35.312;Dn;2.053;294
2020-04-01 14:57:35.512;Dn;2.061;291
2020-04-01 14:57:35.712;Dn;2.069;288
2020-04-01 14:57:35.913;Dn;2.079;284
2020-04-01 14:57:36.112;Dn;2.087;281
2020-04-01 14:57:36.312;Dn;2.095;278
2020-04-01 14:57:36.513;Dn;2.103;275
2020-04-01 14:57:36.712;Dn;2.114;271
2020-04-01 14:57:36.888;Dn;2.122;268
2020-04-01 14:57:37.113;Dn;2.133;264
2020-04-01 14:57:37.312;Dn;2.141;261
2020-04-01 14:57:37.512;Dn;2.151;257
2020-04-01 14:57:37.712;Dn;2.162;253
2020-04-01 14:57:37.901;Dn;2.170;250
2020-04-01 14:57:38.112;Dn;2.181;246
2020-04-01 14:57:38.312;Dn;2.189;243
2020-04-01 14:57:38.512;Dn;2.199;239
2020-04-01 14:57:38.712;Dn;2.210;235
2020-04-01 14:57:38.912;Dn;2.218;232
2020-04-01 14:57:39.113;Dn;2.229;228
2020-04-01 14:57:39.312;Dn;2.237;225
2020-04-01 14:57:39.512;Dn;2.247;221
2020-04-01 14:57:39.713;Dn;2.258;217
2020-04-01 14:57:39.913;Dn;2.266;214
2020-04-01 14:57:40.112;Dn;2.277;210
2020-04-01 14:57:40.313;Dn;2.285;207
2020-04-01 14:57:40.512;Dn;2.295;203
2020-04-01 14:57:40.712;Dn;2.306;199
2020-04-01 14:57:40.912;Dn;2.314;196
2020-04-01 14:57:41.113;Dn;2.325;192
2020-04-01 14:57:41.312;Dn;2.338;187
2020-04-01 14:57:41.512;Dn;2.349;183
2020-04-01 14:58:19.513;Dn;2.359;692
2020-04-01 14:58:19.713;Dn;2.361;634
2020-04-01 14:58:19.915;Dn;2.369;631
