DateTime;UpDn;Depth;SPMax
2020-04-01 16:15:34.442;Dn;0.003;628
2020-04-01 16:15:34.442;Dn;0.003;628
2020-04-01 16:15:34.642;Dn;0.005;627
2020-04-01 16:15:34.842;Dn;0.011;625
2020-04-01 16:15:35.043;Dn;0.019;622
2020-04-01 16:15:35.251;Dn;0.027;619
2020-04-01 16:15:35.442;Dn;0.035;616
2020-04-01 16:15:35.643;Dn;0.043;613
2020-04-01 16:15:35.842;Dn;0.051;610
2020-04-01 16:15:36.042;Dn;0.056;608
2020-04-01 16:15:36.242;Dn;0.064;605
2020-04-01 16:15:36.442;Dn;0.072;602
2020-04-01 16:15:36.642;Dn;0.083;598
2020-04-01 16:15:36.844;Dn;0.093;594
2020-04-01 16:15:37.042;Dn;0.104;590
2020-04-01 16:15:37.242;Dn;0.115;586
2020-04-01 16:15:37.442;Dn;0.128;581
2020-04-01 16:15:37.642;Dn;0.141;576
2020-04-01 16:15:37.842;Dn;0.152;572
2020-04-01 16:15:38.042;Dn;0.163;568
2020-04-01 16:15:38.242;Dn;0.176;563
2020-04-01 16:15:38.442;Dn;0.187;559
2020-04-01 16:15:38.642;Dn;0.197;555
2020-04-01 16:15:38.843;Dn;0.211;550
2020-04-01 16:15:39.042;Dn;0.221;546
2020-04-01 16:15:39.242;Dn;0.235;541
2020-04-01 16:15:39.443;Dn;0.245;537
2020-04-01 16:15:39.642;Dn;0.259;532
2020-04-01 16:15:39.841;Dn;0.269;528
2020-04-01 16:15:40.043;Dn;0.280;524
2020-04-01 16:15:40.242;Dn;0.291;520
2020-04-01 16:15:40.451;Dn;0.301;516
2020-04-01 16:15:40.643;Dn;0.309;513
2020-04-01 16:15:40.842;Dn;0.320;509
2020-04-01 16:15:41.041;Dn;0.333;504
2020-04-01 16:15:41.241;Dn;0.344;500
2020-04-01 16:15:41.442;Dn;0.355;496
2020-04-01 16:15:41.642;Dn;0.368;491
2020-04-01 16:15:41.841;Dn;0.379;487
2020-04-01 16:15:42.042;Dn;0.392;482
2020-04-01 16:15:42.241;Dn;0.403;478
2020-04-01 16:15:42.441;Dn;0.413;474
2020-04-01 16:15:42.642;Dn;0.427;469
2020-04-01 16:15:42.841;Dn;0.437;465
2020-04-01 16:15:43.041;Dn;0.448;461
2020-04-01 16:15:43.242;Dn;0.464;455
2020-04-01 16:15:43.442;Dn;0.475;451
2020-04-01 16:15:43.641;Dn;0.488;446
2020-04-01 16:15:43.843;Dn;0.501;441
2020-04-01 16:15:44.042;Dn;0.515;436
2020-04-01 16:15:44.242;Dn;0.525;432
2020-04-01 16:15:44.441;Dn;0.539;427
2020-04-01 16:15:44.649;Dn;0.549;423
2020-04-01 16:15:44.842;Dn;0.560;419
2020-04-01 16:15:45.041;Dn;0.573;414
2020-04-01 16:15:45.242;Dn;0.584;410
2020-04-01 16:15:45.441;Dn;0.597;405
2020-04-01 16:15:45.641;Dn;0.608;401
2020-04-01 16:15:45.842;Dn;0.619;397
2020-04-01 16:15:46.042;Dn;0.632;392
2020-04-01 16:15:46.242;Dn;0.643;388
2020-04-01 16:15:46.442;Dn;0.656;383
2020-04-01 16:15:46.642;Dn;0.667;379
2020-04-01 16:15:46.842;Dn;0.680;374
2020-04-01 16:15:47.042;Dn;0.691;370
2020-04-01 16:15:47.242;Dn;0.704;365
2020-04-01 16:15:47.442;Dn;0.715;361
2020-04-01 16:15:47.641;Dn;0.728;356
2020-04-01 16:15:47.842;Dn;0.739;352
2020-04-01 16:15:48.041;Dn;0.752;347
2020-04-01 16:15:48.241;Dn;0.766;342
2020-04-01 16:15:48.442;Dn;0.776;338
2020-04-01 16:15:48.642;Dn;0.790;333
2020-04-01 16:15:48.841;Dn;0.800;329
2020-04-01 16:15:49.042;Dn;0.811;325
2020-04-01 16:15:49.242;Dn;0.822;321
2020-04-01 16:15:49.441;Dn;0.835;316
2020-04-01 16:15:49.642;Dn;0.848;311
2020-04-01 16:15:49.841;Dn;0.856;308
2020-04-01 16:15:50.041;Dn;0.870;303
2020-04-01 16:15:50.242;Dn;0.880;299
2020-04-01 16:15:50.442;Dn;0.891;295
2020-04-01 16:15:50.641;Dn;0.902;291
2020-04-01 16:15:50.841;Dn;0.915;286
2020-04-01 16:15:51.042;Dn;0.926;282
2020-04-01 16:15:51.242;Dn;0.936;278
2020-04-01 16:15:51.441;Dn;0.947;274
2020-04-01 16:15:51.642;Dn;0.958;270
2020-04-01 16:15:51.842;Dn;0.971;265
2020-04-01 16:15:52.041;Dn;0.982;261
2020-04-01 16:15:52.242;Dn;0.992;257
2020-04-01 16:15:52.442;Dn;1.006;252
2020-04-01 16:15:52.641;Dn;1.019;247
2020-04-01 16:15:52.842;Dn;1.030;243
2020-04-01 16:15:53.042;Dn;1.043;238
2020-04-01 16:15:53.241;Dn;1.054;234
2020-04-01 16:15:53.442;Dn;1.067;229
2020-04-01 16:15:53.641;Dn;1.078;225
2020-04-01 16:15:53.841;Dn;1.091;220
2020-04-01 16:15:54.041;Dn;1.102;216
2020-04-01 16:15:54.242;Dn;1.112;212
2020-04-01 16:15:54.441;Dn;1.123;208
2020-04-01 16:15:54.641;Dn;1.136;203
2020-04-01 16:15:54.842;Dn;1.150;198
2020-04-01 16:15:55.047;Dn;1.160;194
2020-04-01 16:15:55.241;Dn;1.171;190
2020-04-01 16:15:55.442;Dn;1.184;185
2020-04-01 16:15:55.641;Dn;1.198;180
2020-04-01 16:15:55.841;Dn;1.208;176
2020-04-01 16:16:26.641;Dn;1.211;828
2020-04-01 16:16:26.841;Dn;1.223;626
2020-04-01 16:16:27.041;Dn;1.228;624
2020-04-01 16:16:27.241;Dn;1.260;612
2020-04-01 16:16:27.442;Dn;1.295;599
2020-04-01 16:16:27.641;Dn;1.327;587
2020-04-01 16:16:27.841;Dn;1.356;576
2020-04-01 16:16:28.042;Dn;1.394;562
2020-04-01 16:16:28.242;Dn;1.423;551
2020-04-01 16:16:28.441;Dn;1.458;538
2020-04-01 16:16:28.642;Dn;1.487;527
2020-04-01 16:16:28.841;Dn;1.522;514
2020-04-01 16:16:29.041;Dn;1.554;502
2020-04-01 16:16:29.442;Dn;1.556;501
2020-04-01 16:16:29.641;Dn;1.562;499
2020-04-01 16:16:29.841;Dn;1.570;496
2020-04-01 16:16:30.041;Dn;1.580;492
