DateTime;UpDn;Depth;SPMax
2020-04-01 09:45:19.428;Dn;0.013;611
2020-04-01 09:45:19.428;Dn;0.013;611
2020-04-01 09:45:19.628;Dn;0.021;608
2020-04-01 09:45:19.827;Dn;0.032;604
2020-04-01 09:45:20.028;Dn;0.043;600
2020-04-01 09:45:20.229;Dn;0.051;597
2020-04-01 09:45:20.428;Dn;0.059;594
2020-04-01 09:45:20.628;Dn;0.069;590
2020-04-01 09:45:20.828;Dn;0.075;588
2020-04-01 09:45:21.027;Dn;0.085;584
2020-04-01 09:45:21.228;Dn;0.093;581
2020-04-01 09:45:21.428;Dn;0.101;578
2020-04-01 09:45:21.627;Dn;0.112;574
2020-04-01 09:45:21.827;Dn;0.120;571
2020-04-01 09:45:22.028;Dn;0.128;568
2020-04-01 09:45:22.228;Dn;0.133;566
2020-04-01 09:45:22.428;Dn;0.144;562
2020-04-01 09:45:22.628;Dn;0.152;559
2020-04-01 09:45:22.827;Dn;0.163;555
2020-04-01 09:45:23.028;Dn;0.171;552
2020-04-01 09:45:23.228;Dn;0.179;549
2020-04-01 09:45:23.428;Dn;0.189;545
2020-04-01 09:45:23.628;Dn;0.197;542
2020-04-01 09:45:23.828;Dn;0.205;539
2020-04-01 09:45:24.028;Dn;0.213;536
2020-04-01 09:45:24.227;Dn;0.221;533
2020-04-01 09:45:24.417;Dn;0.229;530
2020-04-01 09:45:24.630;Dn;0.235;528
2020-04-01 09:45:24.830;Dn;0.243;525
2020-04-01 09:45:25.029;Dn;0.251;522
2020-04-01 09:45:25.230;Dn;0.261;518
2020-04-01 09:45:25.436;Dn;0.269;515
2020-04-01 09:45:25.629;Dn;0.277;512
2020-04-01 09:45:25.830;Dn;0.288;508
2020-04-01 09:45:26.030;Dn;0.296;505
2020-04-01 09:45:26.229;Dn;0.304;502
2020-04-01 09:45:26.430;Dn;0.312;499
2020-04-01 09:45:26.630;Dn;0.320;496
2020-04-01 09:45:26.830;Dn;0.331;492
2020-04-01 09:45:27.030;Dn;0.339;489
2020-04-01 09:45:27.230;Dn;0.347;486
2020-04-01 09:45:27.429;Dn;0.355;483
