DateTime;UpDn;Depth;RE3Max
2021-10-14 11:32:16.058;Dn;0.000;459.2
2021-10-14 11:32:16.058;Dn;0.000;459.2
2021-10-14 11:32:19.304;Dn;0.000;459.4
2021-10-14 11:32:25.818;Dn;0.001;459.5
2021-10-14 11:32:27.448;Dn;0.055;361.7
2021-10-14 11:32:29.067;Dn;0.114;362.5
2021-10-14 11:32:30.703;Dn;0.171;347.5
2021-10-14 11:32:32.328;Dn;0.222;335.6
2021-10-14 11:32:33.965;Dn;0.240;331.6
2021-10-14 11:32:35.575;Dn;0.241;331.8
2021-10-14 11:32:37.209;Dn;0.241;331.5
2021-10-14 11:32:46.968;Dn;0.242;331.9
2021-10-14 11:32:48.600;Dn;0.246;328
2021-10-14 11:32:50.246;Dn;0.296;321.8
2021-10-14 11:32:51.848;Dn;0.323;317.7
2021-10-14 11:32:53.495;Dn;0.400;311.7
2021-10-14 11:32:55.123;Dn;0.475;322.1
2021-10-14 11:32:56.739;Dn;0.549;322.2
2021-10-14 11:32:58.361;Dn;0.616;316
2021-10-14 11:32:59.992;Dn;0.668;300.6
2021-10-14 11:33:52.056;Dn;0.696;154.3
2021-10-14 11:33:53.688;Dn;0.699;260.3
2021-10-14 11:33:55.320;Dn;0.732;298.7
2021-10-14 11:33:56.967;Dn;0.778;306.6
2021-10-14 11:33:58.578;Dn;0.884;310.1
2021-10-14 11:34:00.209;Dn;0.994;275.3
2021-10-14 11:34:01.878;Dn;1.068;249
2021-10-14 11:34:03.456;Dn;1.126;263.9
2021-10-14 11:34:05.079;Dn;1.213;241.1
2021-10-14 11:34:06.719;Dn;1.297;234.8
2021-10-14 11:34:08.327;Dn;1.354;206.7
2021-10-14 11:34:09.983;Dn;1.413;199.9
2021-10-14 11:34:11.592;Dn;1.471;195.7
2021-10-14 11:34:13.215;Dn;1.524;178.8
2021-10-14 11:34:14.840;Dn;1.592;177.3
2021-10-14 11:34:16.486;Dn;1.658;163.5
2021-10-14 11:34:18.103;Dn;1.716;168.1
2021-10-14 11:34:19.719;Dn;1.775;162.1
2021-10-14 11:34:21.351;Dn;1.837;146.8
2021-10-14 11:35:01.975;Dn;1.869;95.9
2021-10-14 11:35:03.613;Dn;1.880;160.4
2021-10-14 11:35:05.228;Dn;1.971;10.1
2021-10-14 11:35:06.840;Dn;2.055;84.4
2021-10-14 11:35:08.487;Dn;2.131;109
2021-10-14 11:35:10.106;Dn;2.188;118.3
2021-10-14 11:35:11.720;Dn;2.265;122.1
2021-10-14 11:35:13.352;Dn;2.323;109.8
2021-10-14 11:35:14.984;Dn;2.338;120.7
2021-10-14 11:35:16.600;Dn;2.340;109.7
2021-10-14 11:35:19.863;Dn;2.342;127.3
2021-10-14 11:35:21.479;Dn;2.350;121.3
2021-10-14 11:35:23.113;Dn;2.369;65.9
2021-10-14 11:35:24.744;Dn;2.393;45.2
2021-10-14 11:35:26.375;Dn;2.430;36.8
2021-10-14 11:35:28.022;Dn;2.472;9.7
2021-10-14 11:35:29.607;Dn;2.497;4
2021-10-14 11:35:31.240;Dn;2.530;-27
2021-10-14 11:35:32.856;Dn;2.564;-35.2
2021-10-14 11:35:34.503;Dn;2.601;-37.8
2021-10-14 11:35:36.103;Dn;2.642;-3
2021-10-14 11:35:37.769;Dn;2.678;5.5
2021-10-14 11:35:39.351;Dn;2.710;-3.1
2021-10-14 11:35:40.993;Dn;2.753;-3.7
2021-10-14 11:35:42.600;Dn;2.782;-6.5
2021-10-14 11:35:44.216;Dn;2.815;18.5
2021-10-14 11:35:45.848;Dn;2.857;17.3
2021-10-14 11:35:47.466;Dn;2.892;-30.9
2021-10-14 11:35:49.101;Dn;2.935;-45.3
2021-10-14 11:35:50.711;Dn;2.980;-69.9
2021-10-14 11:35:52.382;Dn;3.024;-70.7
2021-10-14 11:35:53.979;Dn;3.049;-112.6
2021-10-14 11:35:55.591;Dn;3.092;-81.8
2021-10-14 11:35:57.209;Dn;3.134;-100.4
2021-10-14 11:35:58.841;Dn;3.172;-90.7
2021-10-14 11:36:42.698;Dn;3.172;-128.1
2021-10-14 11:36:44.328;Dn;3.181;-155.8
