DateTime;UpDn;Depth;RE3Max
2021-10-14 10:36:13.923;Dn;0.000;338.2
2021-10-14 10:36:13.923;Dn;0.000;338.2
2021-10-14 10:36:18.803;Dn;0.000;337.2
2021-10-14 10:36:20.435;Dn;0.046;584
2021-10-14 10:36:22.050;Dn;0.096;605.5
2021-10-14 10:36:23.682;Dn;0.189;561.8
2021-10-14 10:36:25.314;Dn;0.281;355
2021-10-14 10:36:26.971;Dn;0.382;324.2
2021-10-14 10:36:28.562;Dn;0.458;331.1
2021-10-14 10:36:30.195;Dn;0.550;319.7
2021-10-14 10:36:31.827;Dn;0.600;330.4
2021-10-14 10:36:33.458;Dn;0.603;343.7
2021-10-14 10:36:35.090;Dn;0.667;302.6
2021-10-14 10:37:23.923;Dn;0.667;307.2
2021-10-14 10:37:25.554;Dn;0.687;373.3
2021-10-14 10:37:27.170;Dn;0.736;311
2021-10-14 10:37:28.802;Dn;0.794;291.5
2021-10-14 10:37:30.434;Dn;0.836;295.3
2021-10-14 10:37:32.066;Dn;0.877;279.2
2021-10-14 10:37:33.697;Dn;0.959;206.8
2021-10-14 10:37:35.319;Dn;1.042;230.1
2021-10-14 10:37:36.947;Dn;1.101;159.1
2021-10-14 10:37:38.578;Dn;1.178;113.8
2021-10-14 10:37:40.211;Dn;1.244;124.2
2021-10-14 10:37:41.842;Dn;1.296;170.5
2021-10-14 10:37:43.474;Dn;1.359;118.5
2021-10-14 10:37:45.090;Dn;1.417;155.8
2021-10-14 10:37:46.723;Dn;1.467;186.1
2021-10-14 10:37:48.355;Dn;1.518;193.6
2021-10-14 10:37:49.970;Dn;1.569;192.2
2021-10-14 10:37:51.601;Dn;1.628;175.3
2021-10-14 10:37:53.235;Dn;1.677;186
2021-10-14 10:37:54.851;Dn;1.735;188.3
2021-10-14 10:37:56.484;Dn;1.794;183.2
2021-10-14 10:37:58.113;Dn;1.838;173.3
2021-10-14 10:37:59.747;Dn;1.898;193.2
2021-10-14 10:38:45.220;Dn;1.914;159.1
2021-10-14 10:38:46.818;Dn;1.927;191.5
2021-10-14 10:38:48.451;Dn;1.977;143.4
2021-10-14 10:38:50.067;Dn;2.035;154.5
2021-10-14 10:38:51.699;Dn;2.093;193.7
2021-10-14 10:38:53.330;Dn;2.159;208.4
2021-10-14 10:38:54.946;Dn;2.220;206.2
2021-10-14 10:39:01.458;Dn;2.244;195.5
2021-10-14 10:39:03.091;Dn;2.249;216
2021-10-14 10:39:04.722;Dn;2.265;193.1
2021-10-14 10:39:07.971;Dn;2.316;192.4
2021-10-14 10:39:09.602;Dn;2.385;185.1
2021-10-14 10:39:16.099;Dn;2.386;191.3
2021-10-14 10:39:17.718;Dn;2.410;188.4
2021-10-14 10:39:19.363;Dn;2.445;191.5
2021-10-14 10:39:20.979;Dn;2.472;189.2
2021-10-14 10:39:22.610;Dn;2.505;164.3
2021-10-14 10:39:24.257;Dn;2.556;140.5
2021-10-14 10:39:25.859;Dn;2.600;133.7
2021-10-14 10:39:27.490;Dn;2.649;102.3
2021-10-14 10:39:29.105;Dn;2.692;88.1
2021-10-14 10:39:30.737;Dn;2.727;55.5
2021-10-14 10:39:32.355;Dn;2.770;38.8
2021-10-14 10:39:33.986;Dn;2.820;100.4
2021-10-14 10:39:35.619;Dn;2.866;128.5
2021-10-14 10:39:37.251;Dn;2.909;178.9
2021-10-14 10:39:38.867;Dn;2.951;94.1
2021-10-14 10:39:40.499;Dn;2.995;108.8
2021-10-14 10:39:42.114;Dn;3.038;162.8
2021-10-14 10:40:22.819;Dn;3.047;178.6
2021-10-14 10:40:24.419;Dn;3.051;231.3
2021-10-14 10:40:26.066;Dn;3.055;226.4
2021-10-14 10:40:27.698;Dn;3.093;154.9
2021-10-14 10:40:29.330;Dn;3.136;131.4
2021-10-14 10:40:30.946;Dn;3.178;106.4
2021-10-14 10:40:32.577;Dn;3.217;116.8
2021-10-14 10:40:34.210;Dn;3.267;69.4
2021-10-14 10:40:35.826;Dn;3.301;11.1
2021-10-14 10:40:37.458;Dn;3.342;43
2021-10-14 10:40:39.074;Dn;3.376;0.6
