DateTime;UpDn;Depth;SPMax
2021-10-14 11:32:15.270;Dn;0.000;432
2021-10-14 11:32:16.105;Dn;0.000;432.1
2021-10-14 11:32:19.321;Dn;0.000;432.1
2021-10-14 11:32:25.609;Dn;0.001;436.93
2021-10-14 11:32:25.852;Dn;0.005;430.2
2021-10-14 11:32:25.869;Dn;0.008;429.23
2021-10-14 11:32:26.065;Dn;0.016;426.17
2021-10-14 11:32:26.311;Dn;0.024;423.03
2021-10-14 11:32:26.553;Dn;0.032;420
2021-10-14 11:32:26.685;Dn;0.034;419.37
2021-10-14 11:32:27.384;Dn;0.055;411.63
2021-10-14 11:32:27.448;Dn;0.062;408.9
2021-10-14 11:32:27.484;Dn;0.064;408
2021-10-14 11:32:27.697;Dn;0.072;404.93
2021-10-14 11:32:27.975;Dn;0.080;401.9
2021-10-14 11:32:28.200;Dn;0.089;398.77
2021-10-14 11:32:28.272;Dn;0.090;398.3
2021-10-14 11:32:28.505;Dn;0.097;395.73
2021-10-14 11:32:28.746;Dn;0.106;392.47
2021-10-14 11:32:29.001;Dn;0.114;389.43
2021-10-14 11:32:29.100;Dn;0.115;388.97
2021-10-14 11:32:29.209;Dn;0.122;386.33
2021-10-14 11:32:29.473;Dn;0.131;383.1
2021-10-14 11:32:29.705;Dn;0.139;380.07
2021-10-14 11:32:29.914;Dn;0.144;378.03
2021-10-14 11:32:29.948;Dn;0.147;377.03
2021-10-14 11:32:30.153;Dn;0.155;374
2021-10-14 11:32:30.408;Dn;0.163;370.87
2021-10-14 11:32:30.649;Dn;0.171;367.83
2021-10-14 11:32:30.730;Dn;0.172;367.4
2021-10-14 11:32:30.934;Dn;0.180;364.77
2021-10-14 11:32:31.154;Dn;0.188;361.63
2021-10-14 11:32:31.408;Dn;0.197;358.33
2021-10-14 11:32:31.549;Dn;0.200;357
2021-10-14 11:32:31.649;Dn;0.205;355.3
2021-10-14 11:32:31.879;Dn;0.213;352.03
2021-10-14 11:32:32.103;Dn;0.222;349
2021-10-14 11:32:32.375;Dn;0.229;346.2
2021-10-14 11:32:32.377;Dn;0.230;345.87
2021-10-14 11:32:32.566;Dn;0.238;342.83
2021-10-14 11:32:33.965;Dn;0.240;342.03
2021-10-14 11:32:35.625;Dn;0.241;341.73
2021-10-14 11:32:36.441;Dn;0.241;341.6
2021-10-14 11:32:37.240;Dn;0.242;341.5
2021-10-14 11:32:48.039;Dn;0.242;346.7
2021-10-14 11:32:48.359;Dn;0.246;339.8
2021-10-14 11:32:48.647;Dn;0.252;337.47
2021-10-14 11:32:48.680;Dn;0.254;336.7
2021-10-14 11:32:48.936;Dn;0.263;333.53
2021-10-14 11:32:49.262;Dn;0.271;330.43
2021-10-14 11:32:49.464;Dn;0.275;329
2021-10-14 11:32:49.576;Dn;0.279;327.33
2021-10-14 11:32:49.880;Dn;0.287;324.3
2021-10-14 11:32:50.168;Dn;0.296;321.23
2021-10-14 11:32:50.264;Dn;0.296;320.93
2021-10-14 11:32:50.472;Dn;0.304;318.17
2021-10-14 11:32:50.777;Dn;0.312;315.1
2021-10-14 11:32:51.064;Dn;0.318;312.97
2021-10-14 11:32:51.760;Dn;0.323;310.87
2021-10-14 11:32:51.902;Dn;0.348;301.77
2021-10-14 11:32:51.910;Dn;0.350;300.87
2021-10-14 11:32:52.470;Dn;0.367;294.6
2021-10-14 11:32:52.696;Dn;0.371;292.83
2021-10-14 11:32:52.774;Dn;0.375;291.43
2021-10-14 11:32:52.968;Dn;0.384;288.27
2021-10-14 11:32:53.157;Dn;0.392;285.17
2021-10-14 11:32:53.352;Dn;0.400;282
2021-10-14 11:32:53.528;Dn;0.405;280.07
2021-10-14 11:32:53.543;Dn;0.408;278.97
2021-10-14 11:32:53.721;Dn;0.417;275.87
2021-10-14 11:32:53.896;Dn;0.425;272.73
2021-10-14 11:32:54.088;Dn;0.433;269.67
2021-10-14 11:32:54.324;Dn;0.442;266.4
2021-10-14 11:32:54.487;Dn;0.450;263.27
2021-10-14 11:32:54.665;Dn;0.459;260.1
2021-10-14 11:32:54.873;Dn;0.467;257.03
2021-10-14 11:32:55.032;Dn;0.475;254
2021-10-14 11:32:55.144;Dn;0.476;253.43
2021-10-14 11:32:55.223;Dn;0.483;250.93
2021-10-14 11:32:55.400;Dn;0.491;247.9
2021-10-14 11:32:55.606;Dn;0.500;244.8
2021-10-14 11:32:55.773;Dn;0.508;241.53
2021-10-14 11:32:55.929;Dn;0.514;239.4
2021-10-14 11:32:56.004;Dn;0.516;238.5
2021-10-14 11:32:56.137;Dn;0.525;235.4
2021-10-14 11:32:56.312;Dn;0.533;232.37
2021-10-14 11:32:56.505;Dn;0.541;229.23
2021-10-14 11:32:56.664;Dn;0.549;226.13
2021-10-14 11:32:56.755;Dn;0.551;225.5
2021-10-14 11:32:56.870;Dn;0.558;223.03
2021-10-14 11:32:57.016;Dn;0.566;220
2021-10-14 11:32:57.223;Dn;0.574;216.87
2021-10-14 11:32:57.417;Dn;0.583;213.57
2021-10-14 11:32:57.592;Dn;0.588;211.77
2021-10-14 11:32:57.620;Dn;0.591;210.47
2021-10-14 11:32:57.804;Dn;0.600;207.23
2021-10-14 11:32:57.982;Dn;0.608;204.2
2021-10-14 11:32:58.169;Dn;0.616;201.13
2021-10-14 11:32:58.403;Dn;0.623;198.37
2021-10-14 11:32:58.439;Dn;0.625;197.6
2021-10-14 11:32:58.585;Dn;0.634;194.23
2021-10-14 11:32:58.777;Dn;0.643;191.1
2021-10-14 11:32:58.953;Dn;0.651;188
2021-10-14 11:32:59.208;Dn;0.659;185
2021-10-14 11:32:59.927;Dn;0.668;181.6
2021-10-14 11:33:53.480;Dn;0.696;754.07
2021-10-14 11:33:53.615;Dn;0.699;625.6
2021-10-14 11:33:53.721;Dn;0.703;623.87
2021-10-14 11:33:54.320;Dn;0.707;622.53
2021-10-14 11:33:54.552;Dn;0.711;621.03
2021-10-14 11:33:54.680;Dn;0.715;619.47
2021-10-14 11:33:54.905;Dn;0.724;616.27
2021-10-14 11:33:55.147;Dn;0.732;613.2
2021-10-14 11:33:55.368;Dn;0.738;611.07
2021-10-14 11:33:55.380;Dn;0.740;610.17
2021-10-14 11:33:55.529;Dn;0.748;607.1
2021-10-14 11:33:55.737;Dn;0.756;604.07
2021-10-14 11:33:55.945;Dn;0.764;601
2021-10-14 11:33:56.137;Dn;0.770;599.07
2021-10-14 11:33:56.879;Dn;0.778;595.87
2021-10-14 11:33:56.967;Dn;0.803;586.4
2021-10-14 11:33:57.031;Dn;0.810;583.97
2021-10-14 11:33:57.208;Dn;0.818;580.93
2021-10-14 11:33:57.386;Dn;0.826;577.87
2021-10-14 11:33:57.543;Dn;0.835;574.6
2021-10-14 11:33:57.709;Dn;0.843;571.5
2021-10-14 11:33:57.794;Dn;0.844;571.17
2021-10-14 11:33:57.900;Dn;0.851;568.37
2021-10-14 11:33:58.077;Dn;0.860;565.3
2021-10-14 11:33:58.221;Dn;0.868;562.2
2021-10-14 11:33:58.377;Dn;0.876;559.13
2021-10-14 11:33:58.520;Dn;0.884;556.1
2021-10-14 11:33:58.616;Dn;0.886;555.53
2021-10-14 11:33:58.648;Dn;0.892;553.03
2021-10-14 11:33:58.793;Dn;0.900;550
2021-10-14 11:33:58.953;Dn;0.909;546.83
2021-10-14 11:33:59.111;Dn;0.917;543.73
2021-10-14 11:33:59.224;Dn;0.926;540.53
2021-10-14 11:33:59.432;Dn;0.933;537.67
2021-10-14 11:33:59.463;Dn;0.934;537.33
2021-10-14 11:33:59.543;Dn;0.943;534.17
2021-10-14 11:33:59.688;Dn;0.959;527.93
2021-10-14 11:33:59.794;Dn;0.986;518.1
2021-10-14 11:33:59.972;Dn;0.994;515.07
2021-10-14 11:34:00.241;Dn;0.996;514.03
2021-10-14 11:34:00.294;Dn;1.002;512.03
2021-10-14 11:34:00.424;Dn;1.010;509
2021-10-14 11:34:00.638;Dn;1.018;505.93
2021-10-14 11:34:00.808;Dn;1.026;502.83
2021-10-14 11:34:01.058;Dn;1.035;499.67
2021-10-14 11:34:01.208;Dn;1.043;496.43
2021-10-14 11:34:01.400;Dn;1.052;493.13
2021-10-14 11:34:01.587;Dn;1.060;490.1
2021-10-14 11:34:01.783;Dn;1.068;487.03
2021-10-14 11:34:01.878;Dn;1.069;486.93
2021-10-14 11:34:02.200;Dn;1.077;483.97
2021-10-14 11:34:02.425;Dn;1.085;480.93
2021-10-14 11:34:02.648;Dn;1.090;478.83
2021-10-14 11:34:02.711;Dn;1.093;477.83
2021-10-14 11:34:02.904;Dn;1.101;474.8
2021-10-14 11:34:03.096;Dn;1.109;471.73
2021-10-14 11:34:03.255;Dn;1.118;468.4
2021-10-14 11:34:03.417;Dn;1.126;465.27
2021-10-14 11:34:03.472;Dn;1.127;465
2021-10-14 11:34:03.540;Dn;1.135;462.1
2021-10-14 11:34:03.706;Dn;1.143;459.03
2021-10-14 11:34:03.848;Dn;1.151;456
2021-10-14 11:34:03.993;Dn;1.159;452.9
2021-10-14 11:34:04.122;Dn;1.168;449.77
2021-10-14 11:34:04.312;Dn;1.175;446.97
2021-10-14 11:34:05.004;Dn;1.213;432.83
2021-10-14 11:34:05.128;Dn;1.218;431.1
2021-10-14 11:34:05.128;Dn;1.222;429.63
2021-10-14 11:34:05.286;Dn;1.230;426.43
2021-10-14 11:34:05.449;Dn;1.239;423.23
2021-10-14 11:34:05.601;Dn;1.247;420.2
2021-10-14 11:34:05.768;Dn;1.255;417.1
2021-10-14 11:34:05.944;Dn;1.260;415.23
2021-10-14 11:34:05.970;Dn;1.263;413.97
2021-10-14 11:34:06.119;Dn;1.272;410.83
2021-10-14 11:34:06.303;Dn;1.280;407.67
2021-10-14 11:34:06.466;Dn;1.288;404.57
2021-10-14 11:34:06.634;Dn;1.297;401.47
2021-10-14 11:34:06.719;Dn;1.300;400.37
2021-10-14 11:34:06.786;Dn;1.305;398.23
2021-10-14 11:34:06.952;Dn;1.314;395.1
2021-10-14 11:34:07.215;Dn;1.322;392.03
2021-10-14 11:34:07.576;Dn;1.330;389
2021-10-14 11:34:07.770;Dn;1.338;385.93
2021-10-14 11:34:08.030;Dn;1.346;382.9
2021-10-14 11:34:08.261;Dn;1.354;379.8
2021-10-14 11:34:08.377;Dn;1.356;379.03
2021-10-14 11:34:08.505;Dn;1.363;376.53
2021-10-14 11:34:08.728;Dn;1.371;373.5
2021-10-14 11:34:08.968;Dn;1.380;370.17
2021-10-14 11:34:09.192;Dn;1.386;368.1
2021-10-14 11:34:09.233;Dn;1.388;367.03
2021-10-14 11:34:09.464;Dn;1.397;363.97
2021-10-14 11:34:09.697;Dn;1.405;360.83
2021-10-14 11:34:09.929;Dn;1.413;357.7
2021-10-14 11:34:10.015;Dn;1.414;357.57
2021-10-14 11:34:10.121;Dn;1.421;354.67
2021-10-14 11:34:10.345;Dn;1.430;351.33
2021-10-14 11:34:10.568;Dn;1.438;348.3
2021-10-14 11:34:10.815;Dn;1.445;345.9
2021-10-14 11:34:10.832;Dn;1.447;345.23
2021-10-14 11:34:11.016;Dn;1.455;342.1
2021-10-14 11:34:11.257;Dn;1.463;339
2021-10-14 11:34:11.481;Dn;1.471;335.97
2021-10-14 11:34:11.592;Dn;1.476;334.4
2021-10-14 11:34:11.664;Dn;1.480;332.9
2021-10-14 11:34:11.879;Dn;1.488;329.7
2021-10-14 11:34:12.075;Dn;1.496;326.63
2021-10-14 11:34:12.322;Dn;1.505;323.23
2021-10-14 11:34:12.413;Dn;1.508;322.23
2021-10-14 11:34:13.113;Dn;1.524;316.17
2021-10-14 11:34:13.239;Dn;1.538;311.13
2021-10-14 11:34:13.311;Dn;1.543;309.17
2021-10-14 11:34:13.528;Dn;1.551;306.1
2021-10-14 11:34:13.750;Dn;1.559;303
2021-10-14 11:34:13.973;Dn;1.567;299.97
2021-10-14 11:34:14.062;Dn;1.568;299.57
2021-10-14 11:34:14.211;Dn;1.576;296.87
2021-10-14 11:34:14.408;Dn;1.584;293.77
2021-10-14 11:34:14.606;Dn;1.592;290.73
2021-10-14 11:34:14.888;Dn;1.599;288
2021-10-14 11:34:14.911;Dn;1.601;287.5
2021-10-14 11:34:15.055;Dn;1.609;284.47
2021-10-14 11:34:15.271;Dn;1.617;281.33
2021-10-14 11:34:15.480;Dn;1.626;278.13
2021-10-14 11:34:15.703;Dn;1.630;276.33
2021-10-14 11:34:15.725;Dn;1.634;275.1
2021-10-14 11:34:15.958;Dn;1.642;272.03
2021-10-14 11:34:16.153;Dn;1.650;268.97
2021-10-14 11:34:16.392;Dn;1.658;265.93
2021-10-14 11:34:16.492;Dn;1.661;265
2021-10-14 11:34:16.584;Dn;1.666;262.9
2021-10-14 11:34:16.815;Dn;1.675;259.7
2021-10-14 11:34:17.040;Dn;1.683;256.6
2021-10-14 11:34:17.255;Dn;1.691;253.57
2021-10-14 11:34:17.326;Dn;1.692;253.3
2021-10-14 11:34:17.492;Dn;1.700;250.37
2021-10-14 11:34:17.718;Dn;1.708;247.33
2021-10-14 11:34:17.911;Dn;1.716;244.27
2021-10-14 11:34:18.103;Dn;1.722;242.07
2021-10-14 11:34:18.175;Dn;1.724;241.2
2021-10-14 11:34:18.337;Dn;1.732;238.1
2021-10-14 11:34:18.567;Dn;1.741;234.97
2021-10-14 11:34:18.789;Dn;1.749;231.93
2021-10-14 11:34:18.919;Dn;1.753;230.53
2021-10-14 11:34:19.015;Dn;1.757;228.83
2021-10-14 11:34:19.243;Dn;1.766;225.53
2021-10-14 11:34:19.485;Dn;1.775;222.23
2021-10-14 11:34:19.753;Dn;1.782;219.53
2021-10-14 11:34:19.789;Dn;1.784;218.83
2021-10-14 11:34:19.963;Dn;1.792;215.67
2021-10-14 11:34:20.199;Dn;1.800;212.63
2021-10-14 11:34:20.424;Dn;1.809;209.43
2021-10-14 11:34:20.585;Dn;1.812;208.1
2021-10-14 11:34:21.287;Dn;1.837;198.7
2021-10-14 11:34:21.404;Dn;1.840;197.63
2021-10-14 11:34:21.472;Dn;1.846;195.43
2021-10-14 11:34:21.720;Dn;1.855;192.23
2021-10-14 11:34:21.960;Dn;1.863;189.17
2021-10-14 11:35:03.287;Dn;1.869;773.8
2021-10-14 11:35:03.425;Dn;1.872;641.37
2021-10-14 11:35:03.560;Dn;1.880;638.27
2021-10-14 11:35:03.613;Dn;1.881;638.03
2021-10-14 11:35:03.696;Dn;1.888;635.13
2021-10-14 11:35:03.880;Dn;1.896;632.1
2021-10-14 11:35:04.024;Dn;1.905;629.07
2021-10-14 11:35:04.151;Dn;1.913;626.03
2021-10-14 11:35:04.311;Dn;1.921;623
2021-10-14 11:35:04.456;Dn;1.927;620.7
2021-10-14 11:35:04.477;Dn;1.929;619.97
2021-10-14 11:35:04.584;Dn;1.937;616.83
2021-10-14 11:35:04.727;Dn;1.946;613.47
2021-10-14 11:35:04.856;Dn;1.955;610.33
2021-10-14 11:35:04.997;Dn;1.963;607.1
2021-10-14 11:35:05.111;Dn;1.971;603.97
2021-10-14 11:35:05.276;Dn;1.977;602.07
2021-10-14 11:35:05.283;Dn;1.980;600.63
2021-10-14 11:35:05.384;Dn;1.989;597.4
2021-10-14 11:35:05.559;Dn;1.998;594.17
2021-10-14 11:35:05.688;Dn;2.006;591.03
2021-10-14 11:35:05.848;Dn;2.014;588
2021-10-14 11:35:06.094;Dn;2.022;584.93
2021-10-14 11:35:06.216;Dn;2.030;581.9
2021-10-14 11:35:06.387;Dn;2.038;578.87
2021-10-14 11:35:06.576;Dn;2.047;575.8
2021-10-14 11:35:06.728;Dn;2.055;572.73
2021-10-14 11:35:06.876;Dn;2.059;571.23
2021-10-14 11:35:06.908;Dn;2.063;569.63
2021-10-14 11:35:07.064;Dn;2.072;566.3
2021-10-14 11:35:07.259;Dn;2.080;563.17
2021-10-14 11:35:07.432;Dn;2.088;560.13
2021-10-14 11:35:07.608;Dn;2.097;557
2021-10-14 11:35:07.693;Dn;2.098;556.43
2021-10-14 11:35:07.815;Dn;2.105;553.73
2021-10-14 11:35:07.997;Dn;2.114;550.43
2021-10-14 11:35:08.172;Dn;2.123;547.17
2021-10-14 11:35:08.342;Dn;2.131;544.03
2021-10-14 11:35:08.523;Dn;2.136;542.37
2021-10-14 11:35:08.542;Dn;2.139;541
2021-10-14 11:35:08.672;Dn;2.148;537.93
2021-10-14 11:35:08.857;Dn;2.156;534.8
2021-10-14 11:35:09.031;Dn;2.164;531.77
2021-10-14 11:35:09.220;Dn;2.173;528.6
2021-10-14 11:35:09.291;Dn;2.174;528
2021-10-14 11:35:10.039;Dn;2.188;522.83
2021-10-14 11:35:10.106;Dn;2.211;514.27
2021-10-14 11:35:10.173;Dn;2.216;512.37
2021-10-14 11:35:10.339;Dn;2.224;509.3
2021-10-14 11:35:10.505;Dn;2.232;506.17
2021-10-14 11:35:10.687;Dn;2.241;503.1
2021-10-14 11:35:10.954;Dn;2.246;501.03
2021-10-14 11:35:10.988;Dn;2.249;499.97
2021-10-14 11:35:11.256;Dn;2.257;496.93
2021-10-14 11:35:11.512;Dn;2.265;493.9
2021-10-14 11:35:11.766;Dn;2.272;491.23
2021-10-14 11:35:11.805;Dn;2.274;490.5
2021-10-14 11:35:11.977;Dn;2.282;487.4
2021-10-14 11:35:12.248;Dn;2.291;484.27
2021-10-14 11:35:12.494;Dn;2.299;481.13
2021-10-14 11:35:12.571;Dn;2.300;480.97
2021-10-14 11:35:12.775;Dn;2.307;478.1
2021-10-14 11:35:13.000;Dn;2.315;475.07
2021-10-14 11:35:13.271;Dn;2.323;472
2021-10-14 11:35:13.386;Dn;2.326;471.23
2021-10-14 11:35:13.560;Dn;2.332;468.87
2021-10-14 11:35:14.984;Dn;2.338;466.93
2021-10-14 11:35:16.630;Dn;2.340;466.3
2021-10-14 11:35:17.240;Dn;2.340;465.8
